country,ym,cpv_division,n,sb,ge3,sum_offers
ES,201602,90,16,2,14,164
LV,201602,90,2,0,0,4
ES,201602,85,4,0,1,10
IT,201602,71,4,1,3,14
FR,201602,60,25,2,8,60
FI,201602,79,1,0,1,3
HR,201602,79,1,1,0,1
NL,201602,72,3,0,1,10
BE,201602,66,6,0,6,20
UK,201602,32,6,0,3,19
NL,201602,60,1,0,1,3
NL,201602,85,73,0,73,4787
IT,201602,92,2,0,2,9
BE,201602,71,27,24,3,40
NL,201602,77,6,0,6,26
NL,201602,80,4,1,2,9
NL,201602,55,5,0,5,30
PL,201602,70,31,0,31,333
HR,201602,45,1,0,1,9
BE,201602,45,6,0,6,32
DK,201602,31,3,0,1,7
RO,201602,34,1,0,0,2
IT,201602,24,1,0,1,3
SI,201602,34,9,1,5,22
PL,201602,42,15,14,0,16
ES,201602,32,2,1,1,5
DE,201602,60,2,2,0,2
RO,201602,55,1,1,0,1
RO,201602,79,2,1,0,3
LT,201602,90,1,1,0,1
SI,201602,66,1,1,0,1
HU,201602,64,1,0,1,3
PL,201602,51,3,3,0,3
NO,201602,22,1,0,1,4
NO,201602,79,4,0,4,16
BE,201603,75,24,24,0,24
MT,201603,64,24,0,24,96
BE,201603,77,24,24,0,24
AT,201603,24,1,0,0,2
DE,201603,03,5,0,5,33
PT,201603,14,1,0,1,3
UK,201603,32,7,0,3,27
IT,201603,39,2,2,0,2
NL,201603,39,18,2,15,63
RO,201603,48,3,2,1,5
NL,201603,09,15,2,12,50
BE,201603,31,7,0,7,21
GR,201603,34,14,4,10,74
UK,201603,43,4,1,2,10
IE,201603,15,27,0,27,382
SE,201603,43,5,2,1,9
LV,201603,44,1,0,1,5
LT,201603,19,3,1,2,9
LT,201603,18,9,3,3,19
MT,201603,37,1,0,1,4
GR,201603,15,40,6,24,235
DK,201603,34,8,0,7,31
GR,201603,09,36,19,7,72
FI,201603,43,1,1,0,1
AT,201603,39,14,0,8,40
AT,201603,34,7,2,5,21
AT,201603,44,27,19,4,43
PT,201603,72,2,2,0,2
SI,201603,55,5,3,0,7
SI,201603,60,6,4,1,19
PL,201603,63,7,1,3,18
PL,201603,92,2,2,0,2
NL,201603,31,1,1,0,1
NL,201603,37,10,0,10,140
NL,201603,64,9,2,5,25
RO,201603,55,4,0,3,20
SK,201603,51,1,0,0,2
SK,201603,64,2,2,0,2
RO,201603,60,3,1,1,6
SK,201603,98,1,0,1,4
SK,201603,85,1,1,0,1
FR,201603,51,7,0,4,26
MT,201603,85,1,1,0,1
PL,201603,48,7,4,1,11
LT,201603,64,2,1,0,3
PL,201603,64,15,8,2,25
EE,201603,85,69,2,57,1254
EE,201603,79,1,0,1,6
EE,201603,90,6,1,3,15
DK,201603,79,21,0,21,88
MT,201603,80,1,0,1,4
MT,201603,66,3,0,3,12
AT,201603,77,1,0,1,9
DE,201603,85,5,2,2,13
SI,201603,45,6,1,3,19
RO,201603,31,7,1,5,21
UK,201603,63,8,0,6,31
MK,201603,09,23,20,0,26
NO,201603,60,3,0,1,8
NO,201603,42,4,0,4,20
NO,201603,98,2,1,1,4
BF,201603,98,1,0,1,3
LU,201603,79,11520,3864,4992,31512
MT,201603,44,3,0,3,21
HR,201603,30,8,5,2,15
NL,201603,33,6,2,2,12
PT,201603,38,2,2,0,2
SE,201603,14,2,1,1,5
RO,201603,39,1,1,0,1
MT,201603,34,5,0,4,28
MT,201603,48,3,0,3,15
HR,201603,32,7,3,4,21
HR,201603,43,2,2,0,2
LV,201603,15,21,0,17,104
PL,201603,22,2,1,0,3
BE,201603,22,4,0,3,14
EE,201603,48,1,0,1,3
MT,201603,09,3,0,3,22
FI,201603,44,4,0,3,17
CZ,201603,73,4,3,0,5
IT,201603,75,2,1,1,14
HR,201603,60,28,3,18,253
HR,201603,66,2,0,0,4
NL,201603,55,2,1,1,4
DK,201603,73,2,0,0,4
AT,201603,66,2,1,0,3
MT,201603,79,7,0,7,36
FI,201603,73,4,0,4,16
UK,201603,75,28,3,23,181
NL,201603,63,1,0,1,5
EE,201603,66,2,0,2,8
BG,201603,63,3,3,0,3
HR,201603,45,10,0,9,41
NL,201603,51,2,0,2,10
HR,201603,63,2,1,1,6
FI,201603,85,5,0,0,10
MK,201603,34,2,0,2,8
CH,201603,79,9,1,4,26
BE,201603,73,72,24,48,336
CZ,201603,16,4,0,1,9
CZ,201603,15,2,0,2,6
BE,201603,39,12,3,9,49
FI,201603,09,2,0,2,16
MT,201603,35,2,0,1,10
BE,201603,30,31,4,22,87
LT,201603,35,4,1,0,7
LT,201603,42,8,3,5,22
IE,201603,30,5,1,0,9
FI,201603,38,3,0,3,12
HU,201603,35,22,0,17,77
PT,201603,71,2,0,2,16
EE,201603,50,4,2,2,8
SI,201603,98,1,1,0,1
IE,201603,60,2,1,1,4
DK,201603,42,4,0,4,16
IE,201603,31,6,0,6,60
IT,201603,31,1,0,1,3
MK,201603,39,8,6,1,15
NO,201603,48,11,2,7,37
CH,201603,51,1,0,0,2
CH,201603,35,4,0,4,13
BA,201603,44,24,24,0,24
GR,201603,44,4,1,1,11
HU,201603,09,9,0,4,23
PL,201603,37,1,1,0,1
CZ,201603,44,2,1,1,8
FR,201603,73,2,0,2,17
IE,201603,33,3,2,0,4
DE,201603,16,1,1,0,1
AT,201603,48,2,1,1,9
LV,201603,33,42,16,18,110
GR,201603,38,2,2,0,2
CZ,201603,60,6,5,0,7
UK,201603,51,4,0,3,11
LV,201603,60,1,0,1,4
LV,201603,79,6,1,2,17
FI,201603,90,5,0,3,22
BE,201603,80,4,0,4,48
IE,201603,44,1,0,0,2
EE,201603,72,4,1,3,13
SK,201603,63,1,1,0,1
MK,201603,98,1,0,1,4
CH,201603,98,3,0,2,8
CI,201603,90,24,0,24,120
SK,201603,34,3,0,1,7
UK,201603,37,6,0,6,72
DK,201603,18,1,0,1,3
DK,201603,44,3,0,1,13
DK,201603,33,5,2,3,13
ES,201603,03,1,0,1,5
DE,201603,24,5,5,0,5
IT,201603,15,1,0,0,2
EE,201603,39,2,0,1,6
ES,201603,19,3,0,2,8
LV,201603,32,1,1,0,1
HR,201603,98,2,2,0,2
DK,201603,85,8,0,8,69
RO,201603,77,9,4,1,15
DE,201603,70,5,1,4,17
AT,201603,98,1,0,0,2
EE,201603,75,2,1,1,6
DE,201603,66,4,0,0,8
SI,201603,32,1,1,0,1
CY,201603,50,2,1,1,8
FI,201603,72,2,0,1,20
ES,201603,80,4,0,2,11
SI,201603,64,3,1,2,9
DE,201603,14,2,0,2,6
AL,201603,45,1,0,1,4
NO,201603,18,1,0,1,6
NO,201603,15,2,0,0,4
NO,201603,55,1,0,1,5
CH,201603,24,3,2,1,5
PT,201603,39,26,24,2,32
LU,201603,73,120,0,120,840
SK,201603,45,22,2,16,80
NL,201603,42,4,0,2,12
EE,201603,09,3,0,0,6
BE,201603,18,9,0,9,45
BE,201603,38,42,18,10,76
IT,201603,09,8,0,4,40
LV,201603,35,2,1,0,3
PL,201603,14,3,1,1,6
RO,201603,43,2,1,0,3
HR,201603,35,5,3,1,8
RO,201603,32,2,2,0,2
LT,201603,16,1,1,0,1
RO,201603,03,5,0,5,19
RO,201603,16,1,1,0,1
HU,201603,66,13,2,10,43
BG,201603,66,9,0,8,41
IT,201603,65,12,3,4,31
NL,201603,32,15,0,15,91
GR,201603,85,731,0,731,146200
SK,201603,66,2,0,0,4
CY,201603,85,1,0,1,144
GR,201603,55,1,1,0,1
LV,201603,98,1,0,0,2
IT,201603,48,3,2,1,5
PL,201603,70,7,0,4,28
NL,201603,75,2,2,0,2
RO,201603,98,1,1,0,1
RO,201603,85,9,7,0,11
DE,201603,19,6,0,6,24
LT,201603,45,5,2,3,14
HU,201603,24,1,0,0,2
PT,201603,31,6,2,2,14
RO,201603,44,10,5,0,15
BG,201603,85,1,1,0,1
IT,201603,76,2,2,0,2
NO,201603,43,1,0,1,4
NO,201603,44,1,0,0,2
CH,201603,15,1,0,0,2
BO,201603,98,1,1,0,1
PT,201603,73,72,0,72,792
BG,201603,03,2,1,1,8
BE,201603,42,2,1,1,4
BE,201603,19,3,0,1,7
LV,201603,38,3,2,0,4
HU,201603,55,1,1,0,1
PT,201603,98,2,2,0,2
DK,201603,98,4,0,4,16
BE,201603,55,2,0,0,4
FI,201603,70,1,0,1,3
IE,201603,90,4,2,2,8
ES,201603,63,8,7,0,9
MK,201603,50,15,5,4,30
NO,201603,14,1,0,1,16
IS,201603,55,1,0,1,4
IS,201603,90,1,0,0,2
ES,201602,42,24,0,24,120
US,201602,63,48,48,0,48
BE,201602,73,72,0,72,576
PT,201603,24,6,2,2,12
LV,201603,43,1,0,0,2
LV,201603,18,7,1,2,23
PL,201603,41,2,2,0,2
SE,201603,19,2,1,1,4
EE,201603,37,3,0,3,12
FI,201603,42,1,0,1,8
RO,201603,22,3,1,0,5
AT,201603,22,1,0,1,4
ES,201602,03,1,1,0,1
IE,201603,50,1,0,1,8
LU,201603,71,1,0,1,5
IT,201603,32,1,0,0,2
BE,201603,63,2,2,0,2
SK,201603,55,1,0,1,3
EE,201603,65,1,0,1,7
IE,201603,80,2,0,2,23
ES,201602,71,30,3,26,108
IE,201603,48,3,1,2,7
NO,201603,85,3,1,2,7
PL,201603,35,2,1,0,3
SI,201603,77,1,1,0,1
SI,201603,79,1,0,0,2
HR,201603,72,2,1,0,3
PT,201603,60,2,2,0,2
PT,201603,90,5,0,5,22
NO,201603,64,2,1,1,4
LU,201603,18,96,0,72,360
SK,201603,18,1,1,0,1
FR,201603,16,4,0,4,19
SE,201603,24,2,0,0,4
SE,201603,16,2,2,0,2
BE,201603,03,2,2,0,2
FI,201603,30,1,0,0,2
LV,201603,48,2,0,0,4
AT,201603,15,3,3,0,3
IE,201603,09,1,0,1,4
NL,201603,65,1,0,0,2
DK,201603,76,2,0,1,7
DK,201603,65,1,0,1,5
DK,201603,09,1,0,1,4
IS,201603,31,2,0,2,11
IS,201603,51,1,0,0,2
IS,201603,45,1,0,1,4
IS,201603,44,1,0,1,12
MT,201602,48,24,0,24,240
MT,201602,60,24,0,24,72
SE,201602,45,2,0,1,5
SE,201602,50,3,1,2,9
IE,201602,33,2,1,1,6
HU,201602,22,2,0,0,4
CY,201602,24,8,0,8,64
CY,201602,33,3,3,0,3
IT,201602,42,1,0,0,2
FR,201602,16,13,1,9,50
CZ,201602,42,1,1,0,1
IT,201602,22,5,2,1,11
GR,201602,15,2,2,0,2
SE,201602,09,2,1,1,5
GR,201602,34,3,0,1,7
SE,201602,42,1,0,1,3
SE,201602,14,2,0,0,4
IT,201602,14,1,1,0,1
UK,201602,48,1,0,1,5
HU,201602,55,1,1,0,1
GR,201602,55,2,0,1,5
FR,201602,51,2,0,2,6
SE,201602,70,1,0,0,2
IT,201602,64,1,1,0,1
SI,201602,72,2,2,0,2
SE,201602,77,9,0,9,27
CZ,201602,50,2,0,2,9
DK,201602,80,2,0,2,8
EE,201603,43,1,0,1,6
IE,201603,32,1,0,1,5
NO,201602,34,1,0,0,2
CH,201603,09,3,0,3,28
CH,201603,50,1,0,1,4
CH,201603,64,1,0,1,4
CH,201602,09,4,2,0,6
BE,201602,77,24,24,0,24
AT,201603,42,1,0,1,3
CZ,201603,39,2,0,0,4
CZ,201603,92,1,1,0,1
NL,201602,30,8,4,4,18
NL,201602,33,2,2,0,2
NL,201603,35,5,2,3,17
MT,201603,42,1,0,1,9
HR,201603,03,1,1,0,1
PT,201602,09,2,0,2,10
GR,201603,32,2,0,2,10
GR,201603,03,8,8,0,8
BG,201602,39,7,0,6,80
PT,201603,43,2,0,0,4
DE,201602,37,5,0,5,15
IT,201603,24,4,0,4,12
FI,201603,37,1,0,0,2
DE,201602,39,12,1,5,39
NL,201602,73,1,0,0,2
NL,201603,73,23,7,4,59
SK,201602,55,5,0,4,21
PT,201602,85,4,0,4,12
PT,201602,90,2,0,2,8
IE,201603,73,2,0,1,5
DE,201602,66,1,1,0,1
FI,201603,79,1,0,1,4
DK,201602,66,16,0,12,61
HR,201603,44,1,0,1,4
SK,201602,50,4,0,0,8
PT,201602,50,8,0,8,24
MK,201603,24,4,0,4,20
NO,201602,42,1,0,1,5
LU,201602,71,24,0,0,48
DE,201602,70,1,1,0,1
RO,201602,15,4,0,2,12
IE,201603,38,2,2,0,2
DE,201602,18,4,0,0,8
BE,201602,39,6,0,6,18
AT,201603,18,8,0,7,33
SK,201603,38,4,0,4,12
NL,201603,24,2,0,2,8
RO,201602,72,2,1,1,12
PT,201602,66,1,0,1,8
HR,201603,92,3,3,0,3
RO,201602,24,1,0,0,2
RO,201602,44,1,0,0,2
FR,201602,98,1,0,1,5
BE,201602,60,2,0,0,4
MK,201603,31,4,0,4,20
RS,201603,30,3,1,2,11
MT,201603,55,24,0,24,144
CY,201603,39,2,0,2,8
NL,201603,18,4,0,4,12
SE,201603,03,4,1,3,22
CZ,201603,03,1,0,1,3
AT,201603,38,1,1,0,1
BE,201603,64,5,0,1,12
LT,201603,30,8,0,8,52
HR,201603,77,3,0,3,9
NL,201603,70,3,2,1,5
PT,201603,77,1,0,1,15
HU,201603,77,6,0,4,23
BE,201603,98,1,0,0,2
MK,201603,73,1,1,0,1
CH,201603,32,2,0,0,4
GR,201603,73,96,0,96,1152
LU,201603,72,48,0,48,192
IT,201603,43,1,1,0,1
CZ,201603,14,1,1,0,1
LT,201603,44,2,0,2,11
PT,201603,66,2,0,2,6
LV,201603,66,2,0,2,9
IE,201603,19,1,0,0,2
FI,201603,34,1,0,1,3
CH,201603,33,3,1,1,9
