country,ym,cpv_division,n,sb,ge3,sum_offers
SE,201703,64,5,1,2,13
ES,201703,24,11,1,8,34
DK,201703,15,3,0,1,7
SE,201703,16,2,0,1,5
DK,201703,37,5,0,4,17
DE,201703,19,1,1,0,1
EE,201703,34,7,2,4,20
DE,201703,24,16,3,8,41
FI,201703,77,4,0,4,17
FR,201703,14,15,2,12,59
MK,201703,79,1,1,0,1
NO,201703,75,2,1,0,3
PT,201703,31,3,0,3,22
FI,201703,34,17,5,12,49
PT,201702,80,24,0,24,96
SI,201703,66,5,3,0,7
HU,201703,44,1,0,1,4
HR,201703,37,2,0,2,8
IT,201702,32,24,24,0,24
BE,201703,32,40,1,12,116
NO,201703,30,10,2,7,28
RO,201703,44,13,1,11,43
BG,201703,22,11,2,7,35
HU,201703,19,4,4,0,4
FI,201703,48,1,0,1,3
IE,201703,79,42,1,41,1036
UA,201703,09,1,0,0,2
GR,201703,34,18,5,10,53
LT,201703,98,4,4,0,4
AT,201703,03,2,1,1,4
HT,201703,98,1,0,1,7
IE,201703,32,12,0,6,30
HU,201703,03,2,2,0,2
LU,201703,45,3,0,3,16
HU,201703,38,5,4,0,6
DK,201703,98,5,0,4,15
AT,201703,33,12,6,4,32
RO,201703,72,6,3,1,11
PT,201703,50,12,1,3,30
DE,201703,41,2,1,0,3
NO,201703,79,16,0,12,80
DE,201703,42,47,14,22,132
PL,201703,18,18,9,5,33
PT,201703,51,3,2,0,4
AT,201703,37,1,0,1,6
LT,201703,72,11,4,6,59
LI,201703,48,1,0,1,7
IT,201703,42,10,3,5,34
AT,201703,98,1,0,1,3
CZ,201703,31,7,1,5,31
HR,201703,43,12,10,0,14
DE,201703,73,15,10,5,27
BE,201703,80,51,2,48,484
ES,201703,39,26,1,24,139
BE,201703,55,3,2,0,4
BE,201703,77,9,0,6,44
DE,201703,70,4,1,2,9
IE,201703,34,1,0,1,4
HU,201703,43,3,1,1,7
NL,201703,31,9,1,7,28
NO,201703,38,3,1,1,7
CZ,201703,22,6,0,5,24
CH,201703,79,46,0,46,1545
SK,201703,31,1,0,1,4
SE,201703,14,15,5,4,29
PL,201703,37,3,3,0,3
CH,201703,31,19,2,13,75
SK,201703,18,1,0,0,2
SK,201703,33,16,15,1,18
SK,201703,90,2,0,2,8
LT,201703,38,2,0,1,7
SE,201703,98,5,1,2,15
DK,201703,42,1,0,1,3
BE,201703,63,1,0,0,2
NL,201703,43,3,3,0,3
LT,201703,73,5,3,1,8
GR,201703,70,12,0,12,108
ES,201703,77,11,1,9,126
PT,201703,79,5,0,5,39
SE,201703,09,10,1,9,44
BG,201703,85,9,9,0,9
SK,201703,50,4,1,0,7
SK,201703,30,2,1,1,4
BE,201703,72,82,28,50,261
ES,201703,75,5,0,4,15
ES,201703,30,23,6,12,88
CY,201703,66,2,0,0,4
FI,201703,33,20,1,18,199
SI,201703,48,3,0,2,8
CZ,201703,35,6,5,1,8
HU,201703,92,2,1,1,4
DE,201703,65,11,0,11,41
BE,201703,38,3,1,0,5
AT,201702,38,1,1,0,1
IT,201703,22,19,9,3,36
EE,201703,73,1,0,0,2
SI,201703,55,5,2,2,17
HU,201703,30,6,0,5,33
SI,201703,85,8,8,0,8
NO,201703,50,10,1,8,39
CZ,201703,39,12,9,2,17
FI,201703,38,2,2,0,2
CZ,201703,65,1,0,1,3
FR,201703,73,4,3,0,5
LT,201703,90,3,0,1,9
ES,201703,31,33,1,30,359
HU,201703,63,5,2,0,8
SE,201703,85,2,1,0,3
CZ,201703,64,6,0,4,19
UK,201703,75,32,9,20,97
HR,201703,71,9,5,2,17
FI,201703,50,7,2,4,28
EE,201703,24,3,1,2,9
LT,201703,79,14,4,8,45
IT,201703,24,8,2,5,20
MK,201703,45,6,0,4,29
HR,201703,45,4,0,2,12
DK,201703,77,4,0,3,19
SI,201703,35,15,14,0,16
LU,201703,72,144,24,24,288
FI,201703,15,13,1,7,35
LT,201703,77,8,5,2,13
EE,201703,79,2,1,1,7
SE,201703,18,2,0,2,6
LV,201703,38,1,0,1,6
EE,201703,77,26,0,26,702
IE,201703,48,5,0,5,40
PT,201703,33,48,7,39,758
ES,201703,37,5,0,5,23
CH,201703,41,1,0,1,5
CH,201703,90,46,0,46,322
LV,201703,50,5,0,5,19
AT,201703,38,11,6,3,25
NL,201703,64,6,4,0,8
LV,201703,31,7,0,7,34
NO,201703,09,3,1,1,6
BG,201703,60,3,2,0,4
LT,201703,48,9,5,2,16
LU,201703,79,96,0,72,264
IT,201703,16,1,1,0,1
FR,201703,75,34,6,24,200
DK,201703,33,31,18,10,62
SI,201703,72,14,13,1,16
DK,201703,48,3,0,1,8
IT,201703,75,4,0,4,16
SE,201703,70,12,0,12,135
HR,201703,60,46,8,5,91
BG,201703,66,8,0,8,39
SK,201703,71,3,2,1,5
BE,201703,22,3,0,3,19
SE,201703,55,3,3,0,3
CY,201703,71,1,0,1,8
NO,201703,44,11,1,8,46
SE,201703,35,2,1,1,4
HR,201703,38,6,2,0,10
SI,201703,63,1,0,1,4
LT,201703,34,11,4,6,36
SI,201703,39,2,0,1,6
AT,201703,31,1,0,1,3
HR,201703,42,4,0,2,14
UK,201703,14,1,0,0,2
NL,201703,15,1,0,0,2
DE,201703,63,3,0,2,13
NL,201703,32,7,0,5,24
EE,201703,55,2,0,0,4
EE,201703,63,15,0,15,74
SI,201703,18,7,3,4,17
RO,201703,32,6,2,4,18
LT,201703,30,3,2,0,4
SI,201703,31,13,5,8,57
BG,201703,77,7,0,4,20
LT,201703,50,53,26,13,97
SE,201703,73,1,1,0,1
BE,201703,60,17,0,9,44
FI,201703,37,2,0,2,15
MK,201703,30,1,0,1,3
SI,201703,98,1,0,1,3
SK,201703,77,21,3,12,83
CZ,201703,15,4,1,2,10
BE,201703,16,1,0,1,4
RO,201703,45,9,2,5,28
ES,201703,42,3,0,2,8
SI,201703,64,1,1,0,1
LU,201703,38,1,1,0,1
DK,201703,80,1,0,0,2
SI,201703,19,1,1,0,1
LV,201703,44,1,0,0,2
BE,201703,73,169,24,144,578
CY,201703,50,3,1,2,9
IT,201703,65,2,1,0,3
SK,201703,45,4,0,4,19
RO,201703,38,7,2,2,16
RO,201703,18,13,4,7,45
CZ,201703,24,2,0,0,4
BG,201703,64,2,0,2,14
IE,201703,66,14,1,13,69
NL,201703,24,11,1,4,26
IT,201703,37,2,0,2,7
IT,201703,80,10,6,2,17
NL,201703,73,2,0,1,7
HR,201703,30,4,4,0,4
DK,201703,55,6,0,6,42
AT,201703,19,1,0,1,15
CH,201703,66,1,0,1,5
PT,201703,42,1,0,1,3
BE,201703,09,14,0,14,102
MT,201703,55,24,24,0,24
AT,201703,42,6,0,4,28
DK,201703,09,1,0,1,3
CH,201703,34,4,0,4,19
CZ,201703,18,16,14,2,21
ES,201703,43,2,0,2,6
AT,201703,44,7,0,4,18
IE,201703,18,6,0,6,42
GR,201703,44,12,3,7,31
PL,201703,14,5,2,1,10
HR,201703,39,6,0,6,28
GR,201703,38,2,0,0,4
FI,201703,31,1,0,1,3
AT,201703,32,1,0,1,3
NO,201703,77,3,1,2,9
CH,201703,63,2,0,1,7
AT,201703,18,4,3,1,10
RO,201703,42,6,1,4,24
IE,201703,44,1,0,1,3
CZ,201703,66,7,1,3,21
IE,201703,98,2,1,0,3
FI,201703,42,1,0,1,4
EE,201703,18,1,0,1,3
SI,201703,30,21,4,13,89
AT,201703,09,10,9,1,13
SE,201703,43,1,0,0,2
FR,201703,65,5,0,3,18
UK,201703,64,2,1,1,12
ES,201703,65,6,1,4,34
RO,201703,35,1,1,0,1
PT,201703,80,24,0,24,120
RO,201703,51,1,0,0,2
GR,201703,50,4,4,0,4
FI,201703,30,3,0,3,16
HR,201703,48,4,2,0,6
BG,201703,70,2,0,0,4
HU,201703,60,41,11,18,95
SK,201703,76,1,1,0,1
DK,201703,18,2,0,2,18
SE,201703,37,5,0,5,19
BG,201703,65,3,3,0,3
HU,201703,77,2,2,0,2
UK,201703,09,19,1,18,88
HU,201703,73,1,0,0,2
HU,201703,80,1,0,0,2
NO,201703,15,3,1,1,7
IT,201703,64,5,2,1,9
SI,201703,77,3,2,1,12
PL,201703,70,9,3,3,20
IN,201703,75,1,0,1,5
BG,201703,55,3,2,0,4
HU,201703,18,1,0,1,3
NO,201703,66,4,0,3,15
CH,201703,60,1,1,0,1
BE,201703,64,74,50,0,98
GR,201703,42,5,0,1,15
UK,201703,63,3,0,3,27
IT,201703,19,25,25,0,25
SK,201703,55,3,1,2,8
CY,201703,72,1,0,0,2
PT,201703,98,1,1,0,1
RO,201703,22,3,2,1,5
EE,201703,43,1,0,0,2
EE,201703,42,2,0,2,16
NL,201703,75,1,0,1,7
LV,201703,35,2,0,2,11
GR,201703,30,5,2,2,12
IT,201703,70,1,0,1,4
IE,201703,72,11,0,11,95
NO,201703,70,2,0,2,11
SK,201703,80,1,0,0,2
CH,201703,37,1,0,1,3
SE,201703,24,2,1,0,3
DK,201703,43,2,2,0,2
SK,201703,34,6,1,2,14
BG,201703,16,9,0,9,54
LV,201703,77,1,1,0,1
GR,201703,60,28,0,28,1484
AT,201703,30,2,0,2,6
ES,201703,73,1,1,0,1
LV,201703,66,2,1,1,6
LT,201703,44,1,0,1,7
CH,201703,65,1,0,1,7
NL,201703,80,14,1,11,58
LT,201703,42,4,0,4,18
LT,201703,92,1,1,0,1
UK,201703,19,2,0,2,16
CH,201703,77,1,0,0,2
CH,201703,75,2,0,0,4
IE,201703,09,2,2,0,2
LV,201703,39,2,1,0,3
SE,201703,42,3,0,3,13
NO,201703,64,2,2,0,2
MT,201703,90,1,0,1,4
EE,201703,35,1,0,1,3
LV,201703,45,1,0,1,11
AT,201703,35,2,2,0,2
FI,201703,22,2,0,1,5
LU,201703,34,1,0,1,3
ES,201703,70,4,0,4,13
NL,201703,98,17,0,17,456
FI,201703,63,2,0,2,8
SE,201703,80,2,0,2,21
BG,201703,80,6,1,4,16
EE,201703,48,2,0,1,10
AT,201703,60,7,0,7,31
PT,201703,55,1,0,1,4
BE,201703,34,28,13,6,51
DK,201703,38,2,0,0,4
IT,201703,76,3,0,3,15
LV,201703,33,4,0,3,17
SI,201703,14,2,1,0,3
SI,201703,22,16,5,11,204
PT,201703,60,4,0,4,16
SE,201703,22,3,0,3,18
RO,201703,76,1,0,1,3
DE,201703,92,4,1,3,17
LV,201703,09,1,0,1,4
SK,201703,42,2,0,0,4
SI,201703,42,1,1,0,1
SI,201703,51,1,0,0,2
UK,201703,16,2,2,0,2
PT,201703,77,3,0,3,33
GR,201703,55,1,1,0,1
FI,201703,98,5,0,5,19
AT,201703,50,4,1,3,19
MK,201703,66,1,0,1,4
PT,201703,15,1,0,1,5
FR,201703,41,2,0,2,7
RO,201703,85,1,0,1,5
HU,201703,22,1,0,0,2
FI,201703,18,3,0,2,11
CH,201703,30,6,1,4,29
MT,201703,48,1,0,1,3
CH,201703,85,1,1,0,1
SI,201703,24,1,0,1,4
BG,201703,43,5,1,3,18
FR,201703,51,1,0,1,3
PT,201703,09,1,0,1,5
SE,201703,75,1,1,0,1
SK,201703,98,2,2,0,2
RO,201703,31,1,0,1,3
NL,201703,03,2,0,2,8
IE,201703,14,1,1,0,1
DE,201703,14,1,0,0,2
SK,201703,16,2,0,2,6
MK,201703,15,5,1,3,16
NO,201703,35,6,1,5,36
IE,201703,30,4,0,4,14
PT,201703,30,1,0,1,4
GR,201703,24,2,2,0,2
MK,201703,80,1,0,1,4
RO,201703,55,2,1,1,7
ES,201703,14,1,0,1,14
LV,201703,60,1,1,0,1
SI,201703,71,4,3,1,10
NO,201703,42,4,0,3,11
CZ,201703,75,1,0,1,3
LV,201703,90,1,0,1,5
HR,201703,03,20,4,10,46
CZ,201703,55,24,0,24,72
BG,201703,37,1,0,0,2
PT,201703,35,96,0,96,624
HR,201703,32,2,0,2,6
HR,201703,44,8,2,6,56
DE,201703,66,1,0,1,3
HU,201703,85,1,0,1,3
MK,201703,24,4,1,1,8
NO,201703,43,2,0,1,7
DE,201703,76,1,1,0,1
GR,201703,64,2,2,0,2
NO,201703,37,1,0,1,3
SI,201703,38,1,1,0,1
NO,201703,03,1,0,1,3
NL,201703,63,1,0,1,6
NL,201703,70,1,0,1,4
CZ,201703,85,3,3,0,3
DK,201703,22,4,0,4,20
SE,201703,77,4,0,4,23
CZ,201703,16,1,1,0,1
EE,201703,44,1,1,0,1
NO,201703,14,1,1,0,1
IT,201703,51,24,0,0,48
LU,201703,73,24,24,0,24
LT,201703,60,1,0,1,4
LU,201703,32,24,0,24,120
SK,201703,48,1,0,1,3
AT,201703,48,1,1,0,1
CY,201703,34,2,0,2,6
GR,201703,31,1,0,0,2
NL,201703,51,1,0,0,2
HR,201703,19,2,0,2,6
GR,201703,73,120,24,96,456
LV,201703,34,1,0,0,2
EE,201703,66,1,0,0,2
IE,201703,50,21,0,21,147
PL,201703,19,8,0,8,25
MK,201703,48,1,1,0,1
FI,201703,03,2,0,2,6
IE,201703,63,1,0,0,2
FI,201703,66,1,0,1,3
IE,201703,03,3,0,3,9
MT,201703,79,72,0,72,648
PL,201703,41,1,1,0,1
GR,201703,72,2,0,2,8
AT,201703,92,2,0,0,4
NO,201703,63,1,0,1,3
